CICLO,RMP,ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,EJERCIDO_MDP
2014,27O006,27,Función Pública,O,Apoyo a la función pública y al mejoramiento de la gestión,6,Inhibición y sanción de las prácticas de corrupción,206.20997942
2014,27O007,27,Función Pública,O,Apoyo a la función pública y al mejoramiento de la gestión,7,"Optimización en el uso, control y aprovechamiento de los inmuebles federales, así como la valuación de bienes nacionales",350.24510214
2014,27O008,27,Función Pública,O,Apoyo a la función pública y al mejoramiento de la gestión,8,Promoción de la cultura de la legalidad y el aprecio por la rendición de cuentas,73.50303903
2014,27R099,27,Función Pública,R,Específicos,99,"Cuotas, Apoyos y Aportaciones a Organismos Internacionales",4.93156858
2014,28C001,28,Participaciones a Entidades Federativas y Municipios,C,Participaciones a entidades federativas y municipios,1,Fondo General de Participaciones,466283.579218
2014,28C002,28,Participaciones a Entidades Federativas y Municipios,C,Participaciones a entidades federativas y municipios,2,Fondo de Fomento Municipal,23257.682355
2014,28C003,28,Participaciones a Entidades Federativas y Municipios,C,Participaciones a entidades federativas y municipios,3,Otros conceptos participables e incentivos económicos,93226.970925
2014,28C004,28,Participaciones a Entidades Federativas y Municipios,C,Participaciones a entidades federativas y municipios,4,Fondo de Compensación del Impuesto sobre Automóviles Nuevos,2136.116207
2014,30H001,30,Adeudos de Ejercicios Fiscales Anteriores,H,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS),1,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS),23876.23796609
2014,31E001,31,Tribunales Agrarios,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,638.97814575
2014,31E002,31,Tribunales Agrarios,E,Prestación de Servicios Públicos,2,Resolución de juicios agrarios dotatorios de tierras y los recursos de revisión,255.11165659
2014,31M001,31,Tribunales Agrarios,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,83.04072771
2014,31O001,31,Tribunales Agrarios,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,1.61465255
2014,32E001,32,Tribunal Federal de Justicia Fiscal y Administrativa,E,Prestación de Servicios Públicos,1,Impartición de Justicia Fiscal y Administrativa,2148.613879
2014,32K024,32,Tribunal Federal de Justicia Fiscal y Administrativa,K,Proyectos de Inversión,24,Otros proyectos de infraestructura gubernamental,30.799997
2014,32K025,32,Tribunal Federal de Justicia Fiscal y Administrativa,K,Proyectos de Inversión,25,Proyectos de inmuebles (oficinas administrativas),20.367617
2014,32M001,32,Tribunal Federal de Justicia Fiscal y Administrativa,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,68.894409
2014,32R099,32,Tribunal Federal de Justicia Fiscal y Administrativa,R,Específicos,99,"Cuotas, apoyos y aportaciones a organismos internacionales",0.0135
2014,33I001,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,1,FAEB,306936.51156748
2014,33I002,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,2,FASSA,74367.8092278
2014,33I003,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,7019.886006
2014,33I004,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,4,FAIS Municipal y de las Demarcaciones Territoriales del Distrito Federal,50893.028748
2014,33I005,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,5,FORTAMUN,58666.190193
2014,33I006,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,6,FAM Asistencia Social ,8573.14454
2014,33I007,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,7,FAM Infraestructura Educativa Básica,6441.040768
2014,33I008,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,8,FAM Infraestructura Educativa Media Superior y Superior,3623.085432
2014,33I009,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,9,FAETA Educación Tecnológica,3695.85141
2014,33I010,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,10,FAETA Educación de Adultos,2213.173147
2014,33I011,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,11,FASP,7921.641079
2014,33I012,33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,12,FAFEF,32054.274
2014,34D001,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",1,INDUSTRIA Descuento en pago,0
2014,34D002,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",2,HIPOTECARIO-VIVIENDA,1650.06921269
2014,34D003,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",3,AGROINDUSTRIA Descuento en pago,0
2014,34D004,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",4,INDUSTRIA Reestructuración en UDIs,0
2014,34D005,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",5,HIPOTECARIO-VIVIENDA Reestructuración en UDIs,3.99053698
2014,34D006,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",6,AGROINDUSTRIA Reestructuración en UDIs,0
2014,34D007,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",7,ESTADOS Y MUNICIPIOS Reestructuración en UDIs,272.99067693
2014,34D008,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",8,INDUSTRIA Descuento en pago Banca de Desarrollo,0
2014,34D009,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",9,AGROINDUSTRIA Descuento en pago Banca de Desarrollo,0
2014,34D011,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",11,I P A B,9803.5
2014,35E001,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,1,Establecer y dirigir la estrategia institucional para proteger y promover los Derechos Humanos y presentar sus resultados,8.899288
2014,35E002,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,2,Proporcionar servicios que se brindan en las áreas de atención al público en oficinas centrales,21.408263
2014,35E003,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,3,"Proporcionar servicios de atención al público en general, en oficinas foráneas, así como, atender asuntos relacionados con las personas migrantes",65.449113
2014,35E004,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,4,"Solucionar expedientes de presuntas violaciones a los Derechos Humanos: Quejas, Orientaciones Directas y Remisiones",403.760958
2014,35E005,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,5,Solucionar inconformidades por la actuación de organismos y autoridades de las entidades federativas,20.426105
2014,35E006,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,6,Atender asuntos relacionados con víctimas del delito,19.655221
2014,35E007,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,7,"Atender asuntos relacionados con personas reportadas como desaparecidas, extraviadas, ausentes, fallecidas no identificadas y víctimas de secuestro",17.748198
2014,35E008,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,8,"Realizar visitas de supervisión a lugares de detención en ejercicio de las facultades del Mecanismo Nacional de Prevención de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",19.367984
2014,35E009,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,9,"Gestionar asuntos sobre beneficios de libertad anticipada, traslados penitenciarios y contra la pena de muerte de nacionales en el extranjero",0.937855
2014,35E010,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,10,Protección de los Derechos Humanos de Indígenas en Reclusión,5.349335
2014,35E011,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,11,"Atender asuntos de la niñez,  la familia, adolescentes y personas adultas mayores",7.119875
2014,35E012,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,12,Atender asuntos relacionados con personas que viven con VIH y/o sida,4.85272
2014,35E013,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,13,"Promover, divulgar, dar seguimiento, evaluar y monitorear la política nacional en materia de Igualdad entre mujeres y hombres, y atender Asuntos de la mujer",22.674837
2014,35E014,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,14,Promover el respeto de los Derechos Humanos de víctimas y posibles víctimas de la trata de personas; así como periodistas y personas defensores de Derechos Humanos,14.7458
2014,35E015,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,15,Impartir capacitación en Derechos Humanos y establecer vínculos de colaboración interinstitucional,62.005357
2014,35E016,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,16,"Mantener relaciones de colaboración internacional con organismos afines nacionales e internacionales, realizar estudios y administrar el archivo institucional",40.984303
2014,35E017,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,17,Ejecutar el programa de comunicación social,44.695676
2014,35E018,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,18,"Coordinar las publicaciones, realizar investigaciones, promover la formación académica y ofrecer servicios bibliohemerográficos en materia de Derechos Humanos",53.20798
2014,35E022,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,22,Promover los Derechos Humanos de los pueblos y las comunidades indígenas,8.59115
2014,35E023,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,23,Realizar visitas de supervisión penitenciaria para verificar el respeto a los derechos humanos de las personas en reclusión.,4.724765
2014,35E024,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,24,"Atender asuntos relativos a la aplicación del Mecanismo Nacional de Promoción, Protección y Supervisión de la Convención sobre los derechos de las Personas con Discapacidad.",6.607086
2014,35E025,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,25,Sistema Nacional de Alerta de violación a los Derechos Humanos,2.395193
2014,35E026,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,26,Informar sobre la tramitación y determinación de los expedientes de presuntas violaciones a los Derechos Humanos,5.023158
2014,35E028,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,28,Atender asuntos relacionados con los Derechos Humanos de Ámbito Laboral y Social,7.27195
2014,35E029,35,Comisión Nacional de los Derechos Humanos,E,Prestación de Servicios Públicos,29,"Atender asuntos relacionados con los Derechos Humanos económicos, culturales y ambientales",2.749593
2014,35M001,35,Comisión Nacional de los Derechos Humanos,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,381.978093
2014,35O001,35,Comisión Nacional de los Derechos Humanos,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Apoyo a la función pública y buen gobierno,30.656418
2014,35P019,35,Comisión Nacional de los Derechos Humanos,P,"Planeación, seguimiento y evaluación de políticas públicas",19,Planear las actividades y analizar los resultados institucionales,11.628738
2014,35R020,35,Comisión Nacional de los Derechos Humanos,R,Específicos,20,Desarrollar y administrar sistemas a las unidades responsables y organismos estatales; administrar las páginas de internet e intranet y promover los Derechos Humanos a través de herramientas informáticas,16.221093
2014,35R021,35,Comisión Nacional de los Derechos Humanos,R,Específicos,21,Realizar acciones de apoyo jurídico,15.580087
2014,35R030,35,Comisión Nacional de los Derechos Humanos,R,Específicos,30,"Analizar, evaluar e impulsar el seguimiento de las Recomendaciones.",9.087263
2014,37M001,37,Consejería Jurídica del Ejecutivo Federal,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,25.41178369
2014,37O001,37,Consejería Jurídica del Ejecutivo Federal,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,5.59213281
2014,37P001,37,Consejería Jurídica del Ejecutivo Federal,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Asesoramiento en materia jurídica al Presidente de la Republica y al Gobierno Federal.,102.0201885
2014,38E001,38,Consejo Nacional de Ciencia y Tecnología,E,Prestación de Servicios Públicos,1,Realización de investigación científica y elaboración de publicaciones,3907.51928271
2014,38E002,38,Consejo Nacional de Ciencia y Tecnología,E,Prestación de Servicios Públicos,2,Desarrollo tecnológico e innovación y elaboración de publicaciones,1295.6828163599998
